"dateid","caldate","day","week","month","qtr","year","holiday"
1827,"2008-01-01T00:00:00.000Z","WE ",1,"JAN  ","1    ",2008,true
1831,"2008-01-05T00:00:00.000Z","SU ",2,"JAN  ","1    ",2008,false
1836,"2008-01-10T00:00:00.000Z","FR ",2,"JAN  ","1    ",2008,false
1837,"2008-01-11T00:00:00.000Z","SA ",3,"JAN  ","1    ",2008,false
1840,"2008-01-14T00:00:00.000Z","TU ",3,"JAN  ","1    ",2008,false
1843,"2008-01-17T00:00:00.000Z","FR ",3,"JAN  ","1    ",2008,false
1845,"2008-01-19T00:00:00.000Z","SU ",4,"JAN  ","1    ",2008,false
1846,"2008-01-20T00:00:00.000Z","MO ",4,"JAN  ","1    ",2008,false
1847,"2008-01-21T00:00:00.000Z","TU ",4,"JAN  ","1    ",2008,false
1849,"2008-01-23T00:00:00.000Z","TH ",4,"JAN  ","1    ",2008,false
1850,"2008-01-24T00:00:00.000Z","FR ",4,"JAN  ","1    ",2008,false
1853,"2008-01-27T00:00:00.000Z","MO ",5,"JAN  ","1    ",2008,false
1854,"2008-01-28T00:00:00.000Z","TU ",5,"JAN  ","1    ",2008,false
1856,"2008-01-30T00:00:00.000Z","TH ",5,"JAN  ","1    ",2008,false
1858,"2008-02-01T00:00:00.000Z","SA ",6,"FEB  ","1    ",2008,false
1859,"2008-02-02T00:00:00.000Z","SU ",6,"FEB  ","1    ",2008,false
1860,"2008-02-03T00:00:00.000Z","MO ",6,"FEB  ","1    ",2008,false
1862,"2008-02-05T00:00:00.000Z","WE ",6,"FEB  ","1    ",2008,false
1863,"2008-02-06T00:00:00.000Z","TH ",6,"FEB  ","1    ",2008,false
1865,"2008-02-08T00:00:00.000Z","SA ",7,"FEB  ","1    ",2008,false
1868,"2008-02-11T00:00:00.000Z","TU ",7,"FEB  ","1    ",2008,false
1870,"2008-02-13T00:00:00.000Z","TH ",7,"FEB  ","1    ",2008,false
1871,"2008-02-14T00:00:00.000Z","FR ",7,"FEB  ","1    ",2008,false
1872,"2008-02-15T00:00:00.000Z","SA ",8,"FEB  ","1    ",2008,false
1873,"2008-02-16T00:00:00.000Z","SU ",8,"FEB  ","1    ",2008,false
1874,"2008-02-17T00:00:00.000Z","MO ",8,"FEB  ","1    ",2008,false
1876,"2008-02-19T00:00:00.000Z","WE ",8,"FEB  ","1    ",2008,false
1878,"2008-02-21T00:00:00.000Z","FR ",8,"FEB  ","1    ",2008,false
1880,"2008-02-23T00:00:00.000Z","SU ",9,"FEB  ","1    ",2008,false
1881,"2008-02-24T00:00:00.000Z","MO ",9,"FEB  ","1    ",2008,false
1884,"2008-02-27T00:00:00.000Z","TH ",9,"FEB  ","1    ",2008,false
1885,"2008-02-28T00:00:00.000Z","FR ",9,"FEB  ","1    ",2008,false
1888,"2008-03-03T00:00:00.000Z","MO ",10,"MAR  ","1    ",2008,false
1891,"2008-03-06T00:00:00.000Z","TH ",10,"MAR  ","1    ",2008,false
1893,"2008-03-08T00:00:00.000Z","SA ",11,"MAR  ","1    ",2008,false
1894,"2008-03-09T00:00:00.000Z","SU ",11,"MAR  ","1    ",2008,false
1896,"2008-03-11T00:00:00.000Z","TU ",11,"MAR  ","1    ",2008,false
1897,"2008-03-12T00:00:00.000Z","WE ",11,"MAR  ","1    ",2008,false
1898,"2008-03-13T00:00:00.000Z","TH ",11,"MAR  ","1    ",2008,false
1899,"2008-03-14T00:00:00.000Z","FR ",11,"MAR  ","1    ",2008,false
1901,"2008-03-16T00:00:00.000Z","SU ",12,"MAR  ","1    ",2008,false
1904,"2008-03-19T00:00:00.000Z","WE ",12,"MAR  ","1    ",2008,false
1905,"2008-03-20T00:00:00.000Z","TH ",12,"MAR  ","1    ",2008,false
1906,"2008-03-21T00:00:00.000Z","FR ",12,"MAR  ","1    ",2008,false
1907,"2008-03-22T00:00:00.000Z","SA ",13,"MAR  ","1    ",2008,false
1908,"2008-03-23T00:00:00.000Z","SU ",13,"MAR  ","1    ",2008,false
1910,"2008-03-25T00:00:00.000Z","TU ",13,"MAR  ","1    ",2008,false
1912,"2008-03-27T00:00:00.000Z","TH ",13,"MAR  ","1    ",2008,false
1913,"2008-03-28T00:00:00.000Z","FR ",13,"MAR  ","1    ",2008,false
1914,"2008-03-29T00:00:00.000Z","SA ",14,"MAR  ","1    ",2008,false
1917,"2008-04-01T00:00:00.000Z","TU ",14,"APR  ","2    ",2008,false
1918,"2008-04-02T00:00:00.000Z","WE ",14,"APR  ","2    ",2008,false
1920,"2008-04-04T00:00:00.000Z","FR ",14,"APR  ","2    ",2008,false
1924,"2008-04-08T00:00:00.000Z","TU ",15,"APR  ","2    ",2008,false
1925,"2008-04-09T00:00:00.000Z","WE ",15,"APR  ","2    ",2008,false
1927,"2008-04-11T00:00:00.000Z","FR ",15,"APR  ","2    ",2008,false
1931,"2008-04-15T00:00:00.000Z","TU ",16,"APR  ","2    ",2008,false
1933,"2008-04-17T00:00:00.000Z","TH ",16,"APR  ","2    ",2008,false
1943,"2008-04-27T00:00:00.000Z","SU ",18,"APR  ","2    ",2008,false
1944,"2008-04-28T00:00:00.000Z","MO ",18,"APR  ","2    ",2008,false
1945,"2008-04-29T00:00:00.000Z","TU ",18,"APR  ","2    ",2008,false
1949,"2008-05-03T00:00:00.000Z","SA ",19,"MAY  ","2    ",2008,false
1951,"2008-05-05T00:00:00.000Z","MO ",19,"MAY  ","2    ",2008,false
1953,"2008-05-07T00:00:00.000Z","WE ",19,"MAY  ","2    ",2008,false
1954,"2008-05-08T00:00:00.000Z","TH ",19,"MAY  ","2    ",2008,false
1956,"2008-05-10T00:00:00.000Z","SA ",20,"MAY  ","2    ",2008,false
1958,"2008-05-12T00:00:00.000Z","MO ",20,"MAY  ","2    ",2008,false
1963,"2008-05-17T00:00:00.000Z","SA ",21,"MAY  ","2    ",2008,false
1964,"2008-05-18T00:00:00.000Z","SU ",21,"MAY  ","2    ",2008,false
1966,"2008-05-20T00:00:00.000Z","TU ",21,"MAY  ","2    ",2008,false
1969,"2008-05-23T00:00:00.000Z","FR ",21,"MAY  ","2    ",2008,false
1971,"2008-05-25T00:00:00.000Z","SU ",22,"MAY  ","2    ",2008,false
1972,"2008-05-26T00:00:00.000Z","MO ",22,"MAY  ","2    ",2008,true
1973,"2008-05-27T00:00:00.000Z","TU ",22,"MAY  ","2    ",2008,false
1974,"2008-05-28T00:00:00.000Z","WE ",22,"MAY  ","2    ",2008,false
1977,"2008-05-31T00:00:00.000Z","SA ",23,"MAY  ","2    ",2008,false
1979,"2008-06-02T00:00:00.000Z","MO ",23,"JUN  ","2    ",2008,false
1981,"2008-06-04T00:00:00.000Z","WE ",23,"JUN  ","2    ",2008,false
1984,"2008-06-07T00:00:00.000Z","SA ",24,"JUN  ","2    ",2008,false
1987,"2008-06-10T00:00:00.000Z","TU ",24,"JUN  ","2    ",2008,false
1988,"2008-06-11T00:00:00.000Z","WE ",24,"JUN  ","2    ",2008,false
1989,"2008-06-12T00:00:00.000Z","TH ",24,"JUN  ","2    ",2008,false
1990,"2008-06-13T00:00:00.000Z","FR ",24,"JUN  ","2    ",2008,false
1991,"2008-06-14T00:00:00.000Z","SA ",25,"JUN  ","2    ",2008,false
1992,"2008-06-15T00:00:00.000Z","SU ",25,"JUN  ","2    ",2008,false
1994,"2008-06-17T00:00:00.000Z","TU ",25,"JUN  ","2    ",2008,false
1995,"2008-06-18T00:00:00.000Z","WE ",25,"JUN  ","2    ",2008,false
1996,"2008-06-19T00:00:00.000Z","TH ",25,"JUN  ","2    ",2008,false
1999,"2008-06-22T00:00:00.000Z","SU ",26,"JUN  ","2    ",2008,false
2000,"2008-06-23T00:00:00.000Z","MO ",26,"JUN  ","2    ",2008,false
2002,"2008-06-25T00:00:00.000Z","WE ",26,"JUN  ","2    ",2008,false
2006,"2008-06-29T00:00:00.000Z","SU ",27,"JUN  ","2    ",2008,false
2008,"2008-07-01T00:00:00.000Z","TU ",27,"JUL  ","3    ",2008,false
2009,"2008-07-02T00:00:00.000Z","WE ",27,"JUL  ","3    ",2008,false
2012,"2008-07-05T00:00:00.000Z","SA ",28,"JUL  ","3    ",2008,false
2013,"2008-07-06T00:00:00.000Z","SU ",28,"JUL  ","3    ",2008,false
2019,"2008-07-12T00:00:00.000Z","SA ",29,"JUL  ","3    ",2008,false
2020,"2008-07-13T00:00:00.000Z","SU ",29,"JUL  ","3    ",2008,false
2023,"2008-07-16T00:00:00.000Z","WE ",29,"JUL  ","3    ",2008,false
2026,"2008-07-19T00:00:00.000Z","SA ",30,"JUL  ","3    ",2008,false