"listid","sellerid","eventid","dateid","numtickets","priceperticket","totalprice","listtime"
2092,42560,8609,1827,22,"194.00","4268.00","2008-01-01T05:49:06.000Z"
614,25339,770,1827,10,"236.00","2360.00","2008-01-01T05:07:30.000Z"
9242,31448,7441,1827,14,"88.00","1232.00","2008-01-01T02:39:54.000Z"
776,20797,1811,1827,18,"133.00","2394.00","2008-01-01T06:59:39.000Z"
9730,8250,2772,1827,20,"146.00","2920.00","2008-01-01T09:46:40.000Z"
6635,30023,2426,1827,8,"50.00","400.00","2008-01-01T07:09:40.000Z"
11176,39919,5362,1827,12,"107.00","1284.00","2008-01-01T10:18:43.000Z"
7786,47561,117,1827,6,"124.00","744.00","2008-01-01T02:12:34.000Z"
11615,15795,5157,1827,4,"221.00","884.00","2008-01-01T06:02:18.000Z"
10654,32327,3173,1827,22,"104.00","2288.00","2008-01-01T02:14:21.000Z"
14295,13373,2088,1827,7,"141.00","987.00","2008-01-01T11:25:39.000Z"
11393,39543,7430,1827,16,"164.00","2624.00","2008-01-01T10:32:08.000Z"
14752,39605,1808,1827,1,"233.00","233.00","2008-01-01T07:51:56.000Z"
14613,40155,5515,1827,6,"109.00","654.00","2008-01-01T03:23:16.000Z"
18088,43964,6508,1827,9,"131.00","1179.00","2008-01-01T08:41:47.000Z"
19372,14767,5110,1827,26,"196.00","5096.00","2008-01-01T02:20:04.000Z"
18250,49317,6972,1827,28,"201.00","5628.00","2008-01-01T06:47:26.000Z"
25137,22180,5813,1827,20,"201.00","4020.00","2008-01-01T08:31:01.000Z"
21753,13808,7460,1827,8,"151.00","1208.00","2008-01-01T07:50:58.000Z"
25844,31966,8115,1827,7,"114.00","798.00","2008-01-01T11:33:44.000Z"
23135,9048,5414,1827,2,"64.00","128.00","2008-01-01T06:24:13.000Z"
25957,23943,5814,1827,28,"132.00","3696.00","2008-01-01T07:26:12.000Z"
27899,45200,5414,1827,2,"63.00","126.00","2008-01-01T02:40:12.000Z"
30042,26014,7923,1827,6,"245.00","1470.00","2008-01-01T08:15:54.000Z"
30987,7459,7095,1827,1,"291.00","291.00","2008-01-01T08:11:05.000Z"
30480,17947,6200,1827,26,"194.00","5044.00","2008-01-01T12:55:57.000Z"
31790,42720,8239,1827,14,"54.00","756.00","2008-01-01T07:52:27.000Z"
31077,10514,529,1827,14,"305.00","4270.00","2008-01-01T01:29:59.000Z"
33644,7841,1242,1827,2,"219.00","438.00","2008-01-01T06:50:53.000Z"
31647,25522,1821,1827,14,"285.00","3990.00","2008-01-01T05:54:36.000Z"
35331,21125,6262,1827,3,"61.00","183.00","2008-01-01T07:25:11.000Z"
34838,17966,6749,1827,18,"305.00","5490.00","2008-01-01T11:22:44.000Z"
35426,40753,6024,1827,18,"147.00","2646.00","2008-01-01T05:36:11.000Z"
35544,40607,4734,1827,18,"303.00","5454.00","2008-01-01T08:02:09.000Z"
36572,30047,2903,1827,22,"117.00","2574.00","2008-01-01T03:54:09.000Z"
37400,48677,4671,1827,5,"329.00","1645.00","2008-01-01T05:54:52.000Z"
37483,38521,1413,1827,12,"274.00","3288.00","2008-01-01T09:14:33.000Z"
38195,27791,985,1827,22,"26.00","572.00","2008-01-01T06:10:36.000Z"
40132,27297,4078,1827,14,"93.00","1302.00","2008-01-01T07:07:49.000Z"
38864,26088,3313,1827,24,"259.00","6216.00","2008-01-01T08:34:54.000Z"
44216,9332,4476,1827,1,"115.00","115.00","2008-01-01T06:23:13.000Z"
39906,9866,2483,1827,14,"190.00","2660.00","2008-01-01T09:21:13.000Z"
45435,46960,1538,1827,24,"185.00","4440.00","2008-01-01T11:34:30.000Z"
41072,47324,7570,1827,18,"273.00","4914.00","2008-01-01T10:32:16.000Z"
51425,32371,5112,1827,10,"224.00","2240.00","2008-01-01T07:03:18.000Z"
43884,7362,4159,1827,7,"338.00","2366.00","2008-01-01T11:35:09.000Z"
56766,25043,3717,1827,24,"96.00","2304.00","2008-01-01T11:26:39.000Z"
45102,13005,1756,1827,18,"29.00","522.00","2008-01-01T03:53:47.000Z"
57663,1985,2874,1827,12,"181.00","2172.00","2008-01-01T05:24:04.000Z"
50346,35360,559,1827,6,"63.00","378.00","2008-01-01T08:16:29.000Z"
61348,34639,7598,1827,5,"306.00","1530.00","2008-01-01T03:28:41.000Z"
51890,10199,5739,1827,16,"266.00","4256.00","2008-01-01T07:01:36.000Z"
63056,9834,7074,1827,5,"23.00","115.00","2008-01-01T01:31:07.000Z"
53218,6426,7076,1827,14,"77.00","1078.00","2008-01-01T01:46:41.000Z"
63757,16250,3879,1827,10,"298.00","2980.00","2008-01-01T07:42:03.000Z"
56250,44499,5254,1827,2,"166.00","332.00","2008-01-01T01:25:31.000Z"
67136,11656,5465,1827,18,"152.00","2736.00","2008-01-01T03:27:22.000Z"
56597,46941,8603,1827,8,"148.00","1184.00","2008-01-01T02:43:22.000Z"
68545,32961,7258,1827,5,"144.00","720.00","2008-01-01T10:28:25.000Z"
56899,32337,4654,1827,7,"32.00","224.00","2008-01-01T10:04:40.000Z"
71268,9999,4607,1827,6,"157.00","942.00","2008-01-01T06:17:50.000Z"
57351,12951,4244,1827,14,"258.00","3612.00","2008-01-01T02:57:00.000Z"
74337,30505,6179,1827,2,"100.00","200.00","2008-01-01T12:59:45.000Z"
59354,43282,6763,1827,20,"344.00","6880.00","2008-01-01T09:56:14.000Z"
74899,13589,6609,1827,6,"204.00","1224.00","2008-01-01T05:35:54.000Z"
59448,38115,7819,1827,14,"431.00","6034.00","2008-01-01T10:50:43.000Z"
82128,17568,3223,1827,24,"168.00","4032.00","2008-01-01T02:47:34.000Z"
63906,49669,977,1827,8,"43.00","344.00","2008-01-01T04:27:09.000Z"
85389,24659,8285,1827,3,"321.00","963.00","2008-01-01T08:27:39.000Z"
63915,44425,4091,1827,6,"335.00","2010.00","2008-01-01T05:40:18.000Z"
85578,27403,1297,1827,18,"172.00","3096.00","2008-01-01T01:54:50.000Z"
65961,48243,4389,1827,22,"343.00","7546.00","2008-01-01T07:10:45.000Z"
86391,45374,1317,1827,12,"208.00","2496.00","2008-01-01T01:46:37.000Z"
74063,15856,2477,1827,8,"53.00","424.00","2008-01-01T09:20:00.000Z"
88572,35677,3025,1827,10,"455.00","4550.00","2008-01-01T01:07:02.000Z"
76429,9038,3754,1827,24,"62.00","1488.00","2008-01-01T09:24:16.000Z"
89070,10105,1637,1827,2,"469.00","938.00","2008-01-01T03:41:18.000Z"
76845,48084,7884,1827,24,"460.00","11040.00","2008-01-01T02:06:24.000Z"
91822,8896,8791,1827,9,"187.00","1683.00","2008-01-01T08:43:41.000Z"
77837,6256,3677,1827,2,"173.00","346.00","2008-01-01T03:06:06.000Z"
94434,32138,7430,1827,1,"134.00","134.00","2008-01-01T04:39:54.000Z"
78905,29515,5457,1827,8,"295.00","2360.00","2008-01-01T09:58:30.000Z"
96607,42729,5619,1827,6,"291.00","1746.00","2008-01-01T07:31:36.000Z"
82361,16790,3792,1827,14,"371.00","5194.00","2008-01-01T01:20:26.000Z"
97320,16392,7990,1827,6,"164.00","984.00","2008-01-01T04:29:47.000Z"
82814,1399,7598,1827,12,"363.00","4356.00","2008-01-01T10:11:35.000Z"
101117,45391,8429,1827,1,"240.00","240.00","2008-01-01T03:51:50.000Z"
82839,25027,2510,1827,10,"296.00","2960.00","2008-01-01T07:47:37.000Z"
103953,23374,8659,1827,14,"217.00","3038.00","2008-01-01T10:12:57.000Z"
83503,45940,7469,1827,14,"32.00","448.00","2008-01-01T12:14:28.000Z"
104088,1580,7997,1827,4,"458.00","1832.00","2008-01-01T09:57:43.000Z"
83516,10571,6368,1827,5,"227.00","1135.00","2008-01-01T10:15:45.000Z"
104922,31484,6977,1827,7,"71.00","497.00","2008-01-01T07:06:27.000Z"
85047,17888,6739,1827,4,"116.00","464.00","2008-01-01T05:55:57.000Z"
105380,31765,1221,1827,12,"31.00","372.00","2008-01-01T03:45:04.000Z"
86956,6313,4731,1827,2,"83.00","166.00","2008-01-01T04:07:20.000Z"
105898,33212,7332,1827,1,"256.00","256.00","2008-01-01T10:36:07.000Z"
89786,19102,7476,1827,18,"354.00","6372.00","2008-01-01T02:42:47.000Z"
114948,6324,5300,1827,18,"223.00","4014.00","2008-01-01T09:30:14.000Z"
89840,1140,5457,1827,1,"40.00","40.00","2008-01-01T10:42:12.000Z"