"venueid","venuename","venuecity","venuestate","venueseats"
2,"Columbus Crew Stadium","Columbus","OH",0
4,"CommunityAmerica Ballpark","Kansas City","KS",0
5,"Gillette Stadium","Foxborough","MA",68756
7,"BMO Field","Toronto","ON",0
9,"Dick's Sporting Goods Park","Commerce City","CO",0
10,"Pizza Hut Park","Frisco","TX",0
15,"McAfee Coliseum","Oakland","CA",63026
16,"TD Banknorth Garden","Boston","MA",0
18,"Madison Square Garden","New York City","NY",20000
19,"Wachovia Center","Philadelphia","PA",0
22,"Quicken Loans Arena","Cleveland","OH",0
23,"The Palace of Auburn Hills","Auburn Hills","MI",0
24,"Conseco Fieldhouse","Indianapolis","IN",0
25,"Bradley Center","Milwaukee","WI",0
27,"Time Warner Cable Arena","Charlotte","NC",0
28,"American Airlines Arena","Miami","FL",0
29,"Amway Arena","Orlando","FL",0
33,"Ford Center","Oklahoma City","OK",0
35,"EnergySolutions Arena","Salt Lake City","UT",0
37,"Staples Center","Los Angeles","CA",0
38,"US Airways Center","Phoenix","AZ",0
39,"ARCO Arena","Sacramento","CA",0
40,"American Airlines Center","Dallas","TX",0
42,"FedExForum","Memphis","TN",0
44,"AT&T Center","San Antonio","TX",0
46,"Nassau Veterans Memorial Coliseum","Uniondale","NY",0
47,"Mellon Arena","Pittsburgh","PA",0
52,"RBC Center","Raleigh","NC",0
54,"St. Pete Times Forum","Tampa","FL",0
56,"Joe Louis Arena","Detroit","MI",0
57,"Sommet Center","Nashville","TN",0
59,"Pengrowth Saddledome","Calgary","AB",0
60,"Rexall Place","Edmonton","AB",0
62,"General Motors Place","Vancouver","BC",0
63,"Honda Center","Anaheim","CA",0
66,"HP Pavilion at San Jose","San Jose","CA",0
67,"Ralph Wilson Stadium","Orchard Park","NY",73967
68,"Rogers Centre","Toronto","ON",50516
72,"Cleveland Browns Stadium","Cleveland","OH",73200
73,"Heinz Field","Pittsburgh","PA",65050
74,"Reliant Stadium","Houston","TX",72000
76,"Jacksonville Municipal Stadium","Jacksonville","FL",73800
81,"Texas Stadium","Irving","TX",65595
82,"Lincoln Financial Field","Philadelphia","PA",68532
83,"FedExField","Landover","MD",91704
85,"Ford Field","Detroit","MI",65000
86,"Lambeau Field","Green Bay","WI",72922
87,"Hubert H. Humphrey Metrodome","Minneapolis","MN",64035
89,"Bank of America Stadium","Charlotte","NC",73298
93,"Edward Jones Dome","St. Louis","MO",66965
94,"Monster Park","San Francisco","CA",69843
95,"Qwest Field","Seattle","WA",67000
97,"Fenway Park","Boston","MA",39928
101,"Progressive Field","Cleveland","OH",43345
107,"Turner Field","Atlanta","GA",50091
113,"Minute Maid Park","Houston","TX",40950
114,"Miller Park","Milwaukee","WI",42200
115,"PNC Park","Pittsburgh","PA",38496
116,"Busch Stadium","St. Louis","MO",49660
121,"AT&T Park","San Francisco","CA",41503
123,"Fox Theatre","Redwood City","CA",0
127,"Superpages.com Center","Dallas","TX",0
129,"Hersheypark Stadium","Hershey","PA",0
200,"Al Hirschfeld Theatre","New York City","NY",0
202,"American Airlines Theatre","New York City","NY",0
205,"Ethel Barrymore Theatre","New York City","NY",0
210,"Broadhurst Theatre","New York City","NY",0
211,"The Broadway Theatre","New York City","NY",0
212,"Circle in the Square Theatre","New York City","NY",0
213,"Cort Theatre","New York City","NY",0
216,"Helen Hayes Theatre","New York City","NY",0
217,"Hilton Theatre","New York City","NY",0
218,"Imperial Theatre","New York City","NY",0
223,"Marquis Theatre","New York City","NY",0
225,"Music Box Theatre","New York City","NY",0
229,"Palace Theatre","New York City","NY",0
231,"Gerald Schoenfeld Theatre","New York City","NY",0
232,"Shubert Theatre","New York City","NY",0
234,"St. James Theatre","New York City","NY",0
235,"Studio 54","New York City","NY",0
239,"Greek Theatre","Los Angeles","CA",0
243,"Pasadena Playhouse","Pasadena","CA",0
244,"Royce Hall","Los Angeles","CA",0
247,"Lincoln Center for the Performing Arts","New York City","NY",0
248,"Charles Playhouse","Boston","MA",0
251,"Paris Hotel","Las Vegas","NV",null
253,"Mirage Hotel","Las Vegas","NV",null
255,"Venetian Hotel","Las Vegas","NV",null
258,"Tropicana Hotel","Las Vegas","NV",null
300,"Kennedy Center Opera House","Washington","DC",0
306,"Lyric Opera House","Baltimore","MD",0
308,"Metropolitan Opera","New York City","NY",0
1,"Toyota Park","Bridgeview","IL",0
3,"RFK Stadium","Washington","DC",0
6,"New York Giants Stadium","East Rutherford","NJ",80242
8,"The Home Depot Center","Carson","CA",0
11,"Robertson Stadium","Houston","TX",0
13,"Rice-Eccles Stadium","Salt Lake City","UT",0
14,"Buck Shaw Stadium","Santa Clara","CA",0
17,"Izod Center","East Rutherford","NJ",0